Product Status,Instrument Status,Instrument,ISIN,Product ID,Instrument ID,WKN,Mnemonic,MIC Code,CCP eligible Code,Trading Model Type,Product Assignment Group,Product Assignment Group Description,Designated Sponsor Member ID,Designated Sponsor,Price Range Value,Price Range Percentage,Minimum Quote Size,Instrument Type,Tick Size 1,Upper Price Limit Max,Tick Size 2,Upper Price Limit 2,Tick Size 3,Upper Price Limit 3,Tick Size 4,Upper Price Limit 4,Tick Size 5,Upper Price Limit 5,Tick Size 6,Upper Price Limit 6,Tick Size 7,Upper Price Limit 7,Tick Size 8,Upper Price Limit 8,Tick Size 9,Upper Price Limit 9,Tick Size 10,Upper Price Limit 10,Tick Size 11,Upper Price Limit 11,Tick Size 12,Upper Price Limit 12,Tick Size 13,Upper Price Limit 13,Tick Size 14,Upper Price Limit 14,Tick Size 15,Upper Price Limit 15,Tick Size 16,Upper Price Limit 16,Tick Size 17,Upper Price Limit 17,Tick Size 18,Upper Price Limit 18,Tick Size 19,Upper Price Limit 19,Tick Size 20,Upper Price Limit 20,Number of Decimal Digits,Unit of Quotation,Market Segment,Market Segment Supplement,Clearing Location,Primary Market MIC Code,Reporting Market,Settlement Period,Settlement Currency,Closed Book Indicator,Market Imbalance Indicator,CUM/EX Indicator,Minimum Iceberg Total Volume,Minimum Iceberg Display Volume,EMDI Incremental A - Unnetted,EMDI Incremental A - Unnetted Port,EMDI Incremental B - Unnetted,EMDI Incremental B - Unnetted Port,EMDI Snapshot A - Unnetted,EMDI Snapshot A - Unnetted Port,EMDI Snapshot B - Unnetted,EMDI Snapshot B - Unnetted Port,EMDI Market Depth - Unnetted,EMDI Snapshot Recovery Time Interval - Unnetted,MDI Address A - Netted,MDI Port A - Netted,MDI Address B - Netted,MDI Port B - Netted,MDI Market Depth - Netted,MDI Market Depth Time Interval - Netted,MDI Recovery Time Interval - Netted,EOBI Incremental A,EOBI Incremental Port A,EOBI Incremental B,EOBI Incremental Port B,EOBI Snapshot A,EOBI Snapshot Port A,EOBI Snapshot B,EOBI Snapshot Port B,Market Maker Member ID,Market Maker,Regulatory Liquid Instrument,Pre-trade LIS Value,BEST eligible,Partition ID,Multi CCP-eligible,Tick Size Band,Security Sub Type,Issuer Mnemonic,Issue Date,Underlying,Maturity Date,Flat Indicator,Coupon Rate,Previous Coupon Payment Date,Next Coupon Payment Date,Pool Factor,Indexation Coefficient,Accrued Interest Calculation Method,Country Of Issue,Minimum Tradable Unit,In-Subscription,Strike Price,Minimum Order Quantity,Off-Book Reporting Market,Instrument Auction Type,Specialist Member ID,Specialist,Liquidity Provider User Group,Specialist User Group,Quoting Period Start,Quoting Period End,Currency,Warrant Type,First Trading Date,Last Trading Date,Deposit Type,Single Sided Quote Support,Liquidity Class,Cover Indicator,VolatilityCorridorOpeningAuction,VolatilityCorridorIntradayAuction,VolatilityCorridorClosingAuction,VolatilityCorridorContinuous
Active,Active,XTR P GOLD EUR 60,DE000A1E0HR8,54100,2506213,000A1E0HR,XAD5,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,SOGFR#OPXAM#VFIDB#NEDAM#,SOCIETE GENERALE S.A. FRANKFURT#OPTIVER V.O.F.#VIRTU FINANCIAL IRELAND LIMITED#FLOW TRADERS B.V.#,,1,450,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XETR,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#BALFR,DRW Europe B.V.#BAADER BANK AG,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2010-09-03,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,XTR P SILVER EUR 60,DE000A1E0HS6,54100,2506214,000A1E0HS,XAD6,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#VFIDB#NEDAM#,OPTIVER V.O.F.#VIRTU FINANCIAL IRELAND LIMITED#FLOW TRADERS B.V.#,,5,400,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XETR,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#BALFR#MSTDU,DRW Europe B.V.#BAADER BANK AG#FINOVESTA GMBH,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2010-09-03,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,WITR H.COM.SEC.Z12/UN.IDX,DE000A1NZLN6,54100,2506216,000A1NZLN,00XN,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,1.5,10000,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,MSTDU,FINOVESTA GMBH,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2012-03-15,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,WITR H.COM.SEC.Z12/UN.IDX,DE000A1NZLQ9,54100,2506217,000A1NZLQ,00XQ,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,VFIDB#NEDAM#,VIRTU FINANCIAL IRELAND LIMITED#FLOW TRADERS B.V.#,,1.5,10000,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,BALFR,BAADER BANK AG,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2012-03-15,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,WITR H.COM.SEC.Z12/UN.IDX,DE000A1NZLR7,54100,2506218,000A1NZLR,00XR,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,1.5,10000,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,MSTDU,FINOVESTA GMBH,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2012-03-15,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,WISDOMTREE.HMS.Z12/UN.XAU,DE000A1RX996,54100,2506219,000A1RX99,GBSE,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#VFIDB#NEDAM#,OPTIVER V.O.F.#VIRTU FINANCIAL IRELAND LIMITED#FLOW TRADERS B.V.#,,1.5,10000,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XETR,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#BALFR#MSTDU,DRW Europe B.V.#BAADER BANK AG#FINOVESTA GMBH,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2013-03-21,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,BNP PAR.ISS. O.E. ETC XPD,DE000PB8PAL7,54100,2506249,000PB8PAL,BNQL,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,BNAPA#,BNP PARIBAS ARBITRAGE SNC#,,2,400,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,,,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2016-12-09,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,BNP PAR.ISS. O.E. ETC XAU,DE000PS7G0L8,54100,2506250,000PS7G0L,BNQJ,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,BNAPA#,BNP PARIBAS ARBITRAGE SNC#,,1,400,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,,,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2016-12-09,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,HANETF ETC O.END ZT XAU,XS2115336336,54100,4838168,000A279KU,RM8U,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,5,3200,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,MSTDU,FINOVESTA GMBH,N,250000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-02-28,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,INVESC.PHYS.MKT.ETC00 XAU,IE00B579F325,54100,4850210,000A1AA5X,8PSG,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#VFIDB#NEDAM#,OPTIVER V.O.F.#VIRTU FINANCIAL IRELAND LIMITED#FLOW TRADERS B.V.#,,2,400,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BUBON,XDUB,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,DRWAM#MSTDU,DRW Europe B.V.#FINOVESTA GMBH,N,250000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-03-02,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,XTRACK. ETC SILBER 80,DE000A2UDH55,54100,5222172,000A2UDH5,XSLE,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,NEDAM#,FLOW TRADERS B.V.#,,3,1800,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,MSTDU,FINOVESTA GMBH,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-05-18,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,XTRACK. ETC GOLD 80,DE000A2T5DZ1,54100,5259395,000A2T5DZ,XGDE,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,3,2100,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XETR,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,MSTDU,FINOVESTA GMBH,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-05-22,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,XTRACK. ETC SILBER 80,DE000A2T0VS9,54100,5276882,000A2T0VS,XSLR,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,3,1800,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,MSTDU,FINOVESTA GMBH,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-05-29,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,XTRACK. ETC PLATIN 80,DE000A2T0VT7,54100,5276883,000A2T0VT,XPPT,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,3,2400,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,MSTDU,FINOVESTA GMBH,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-05-29,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,XTRACK. ETC GOLD 80,DE000A2T0VU5,54100,5276884,000A2T0VU,XGDU,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,3,2100,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,MSTDU,FINOVESTA GMBH,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-05-29,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,XTRACK. ETC PLATIN 80,DE000A2UDH63,54100,5283661,000A2UDH6,XPPE,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,NEDAM#,FLOW TRADERS B.V.#,,3,2400,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BOCCP,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,,,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-06-02,,GIROSAMMELVERWAHRUNG,SSQ_ON_ENTRY_ALLOWED,,,4,10,16,22
Active,Active,INVESC.PHYS.MKT.ETC00 XAU,XS2183935274,54100,5424087,000A28QBG,8PSE,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,1,1100,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BUBON,XFRA,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,MSTDU,FINOVESTA GMBH,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-07-15,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,2,8,14,20
Active,Active,WITR MU.AS.I.GOLD ETP2062,IE00B6X4BP29,54100,5902368,000A1VBKD,PCFN,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,5,2100,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,,,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-12-14,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,5,11,17,23
Active,Active,WITR MU.AS.I.SILV.ETP2062,IE00B7XD2195,54100,5902369,000A1VBKL,PCFH,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,3,31400,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,,,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-12-14,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,5,11,17,23
Active,Active,WITR MU.AS.I.GOLD ETP2062,IE00B8HGT870,54100,5902370,000A1VBKP,PCFP,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,3,1700,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,,,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-12-14,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,5,11,17,23
Active,Active,WITR MU.AS.I.SILV.ETP2062,IE00B8JG1787,54100,5902371,000A1VBAP,PCFG,XETR,Y,Continuous,ETC1,EXCHANGE TRADED COMMODITIES,OPXAM#NEDAM#,OPTIVER V.O.F.#FLOW TRADERS B.V.#,,5,10900,ETC,0.0001,0.1,0.0001,0.2,0.0001,0.5,0.0001,1,0.0001,2,0.0002,5,0.0005,10,0.001,20,0.002,50,0.005,100,0.01,200,0.02,500,0.05,1000,0.1,2000,0.2,5000,0.5,10000,1,20000,2,50000,5,9999999999.9999,,,4,Shares,46,DEZ,BUBON,XLON,XETA,2,EUR,1,1,,10000,0.01,224.0.160.5,59001,224.0.162.5,59001,224.0.160.4,59000,224.0.162.4,59000,10,120000,224.0.161.18,59000,224.0.163.18,59000,10,500,15000,224.0.160.145,59001,224.0.162.145,59001,224.0.160.144,59000,224.0.162.144,59000,,,N,900000,,57,N,XETRA_LB7,,,,,,,,,,,,,,,,,1,XETU,,,,,,,,EUR,,2020-12-14,,AUSLANDSKASSENVEREIN,SSQ_ON_ENTRY_ALLOWED,,,5,11,17,23
